,0,1,2,3,4,5,6,7
71,0.6298394711992448,0.6859504132231402,0.618874773139745,0.607545045045045,0.6870990734141127,0.49069679751394507,0.6262924667651402,0.5
72,0.8045325779036827,0.7954545454545454,0.9074410163339373,0.706644144144144,0.9265858873841768,0.282268655163895,0.7680945347119641,0.5
73,0.5882908404154865,0.6404958677685948,0.6397459165154267,0.6295045045045047,0.6101211689237351,0.4211340675343587,0.6509108813392417,0.5
74,0.5835694050991502,0.6632231404958673,0.5054446460980033,0.5788288288288288,0.5759087669280116,0.5402358631629589,0.6282619399310683,0.5
75,0.635505193578848,0.7231404958677685,0.4700544464609795,0.6559684684684686,0.5509622238061296,0.3977297845505728,0.6907927129492859,0.5
76,0.9556185080264403,0.995867768595041,0.618874773139745,0.945945945945946,0.8439059158945119,0.4792547036107608,0.9512555391432791,0.5
77,0.7884796978281401,0.8429752066115697,0.6070780399274041,0.8704954954954958,0.719173200285103,0.5589592895499877,0.9074347612013787,0.5
78,0.6166194523135036,0.6487603305785123,0.7359346642468232,0.5354729729729728,0.667141838916607,0.2721267992042544,0.6041358936484489,0.5
79,0.5609065155807367,0.6053719008264462,0.673321234119781,0.5495495495495497,0.5965787598004277,0.6198104253078315,0.6701132447070406,0.5
80,0.7677053824362607,0.78099173553719,0.8130671506352094,0.623310810810811,0.8745545260156808,0.5927654760821232,0.6696208764155585,0.5
81,0.9074598677998111,0.9256198347107438,0.7377495462794919,0.7804054054054057,0.8795438346400568,0.5731318831346137,0.8212703101920238,0.5
82,0.8479697828139756,0.8946280991735533,0.633393829401089,0.8361486486486487,0.8139700641482535,0.09191382022910193,0.8636139832594778,0.5
83,0.8423040604343723,0.8884297520661155,0.6343012704174225,0.8260135135135132,0.83464005702067,0.2856492738171086,0.8202855736090591,0.5
84,0.7252124645892353,0.7603305785123964,0.7159709618874768,0.7173423423423424,0.727726300784034,0.21816692454719216,0.8261939931068438,0.5
85,0.7828139754485364,0.7954545454545454,0.8058076225045365,0.6672297297297294,0.8082679971489661,0.11492803182982488,0.7828655834564251,0.5
86,0.7922568460812089,0.8780991735537187,0.46188747731397406,0.9290540540540544,0.7412687099073414,0.380436619901442,0.9743968488429346,0.5
87,1.0,0.9917355371900825,0.823956442831216,0.942567567567568,1.0000000000000002,0.6520563263077145,0.8429345150172325,0.5
88,0.971671388101983,0.9586776859504131,0.862068965517242,0.873310810810811,0.9992872416250889,0.5527181474209781,0.887247661250615,0.5
89,0.898016997167139,0.9462809917355366,0.6034482758620685,0.9470720720720722,0.8232359230220954,0.15471531290226115,0.9502708025603148,0.5
90,0.7714825306893298,0.7830578512396689,0.8194192377495462,0.7167792792792791,0.8310762651461154,0.30619303332509856,0.7552929591334316,0.5
91,0.7762039660056657,0.8016528925619832,0.7486388384754985,0.7730855855855858,0.757662152530292,0.32140581726455947,0.7552929591334316,0.5
92,0.7554296506137868,0.7520661157024793,0.8938294010889276,0.6407657657657659,0.8766928011404131,0.6807915848600296,0.6686361398325946,0.5
93,0.7337110481586402,0.8491735537190079,0.3366606170598905,0.9949324324324329,0.6094084105488238,0.5419261724895656,0.9497784342688331,0.5
94,0.5930122757318226,0.6694214876033056,0.5145190562613431,0.6981981981981984,0.5937277263007841,0.38108673887321387,0.7129492860659772,0.5
95,0.8234183191690274,0.8636363636363633,0.6660617059891099,0.8119369369369371,0.8410548823948683,0.3526115279096075,0.846381093057607,0.5
96,0.7922568460812089,0.8595041322314048,0.549909255898366,0.8727477477477477,0.6571632216678547,0.17928981003523647,0.9522402757262434,0.5
97,0.7157695939565631,0.7954545454545454,0.5045372050816699,0.7725225225225225,0.6286528866714185,0.2714766802324826,0.8636139832594778,0.5
98,0.7677053824362607,0.8119834710743801,0.6615245009074409,0.7432432432432434,0.7512473271560942,0.18501085698682862,0.7769571639586412,0.5
99,0.5495750708215299,0.5867768595041318,0.7123411978221412,0.4611486486486487,0.63791874554526,0.44882913573183897,0.5411127523387496,0.5
100,0.6987724268177526,0.7128099173553717,0.8266787658802173,0.5579954954954953,0.7583749109052029,0.16940800166430459,0.6489414081733131,0.5
101,0.837582625118036,0.8450413223140494,0.8203266787658787,0.6835585585585586,0.899501069137562,0.4606613010180864,0.7336287543082225,0.5
102,0.8111425873465534,0.8719008264462804,0.5771324863883844,0.8277027027027026,0.7491090520313615,0.3370086725870835,0.8419497784342687,0.5
103,0.7894239848914071,0.8285123966942152,0.6787658802177852,0.7595720720720722,0.8018531717747683,0.3384389343249815,0.8020679468242244,0.5
104,0.7780925401322001,0.8016528925619832,0.7586206896551726,0.6407657657657659,0.8239486813970063,0.23246954192617253,0.6696208764155585,0.5
105,0.779981114258735,0.7768595041322315,0.8847549909255896,0.7055180180180183,0.8382038488952246,0.2701764422889389,0.8276710979812898,0.5
106,0.6647780925401323,0.7128099173553717,0.6524500907441011,0.6385135135135136,0.6721311475409835,0.38771795238528656,0.6942392909896604,0.5
107,0.8829084041548634,0.9318181818181821,0.6088929219600718,1.0,0.8075552387740557,0.32335617417987494,1.0,0.5
108,0.7516525023607179,0.7871900826446279,0.7114337568058069,0.7060810810810807,0.7441197434069851,0.12650014952736355,0.6770064007877892,0.5
109,0.7422096317280453,0.7665289256198347,0.7622504537205081,0.6801801801801801,0.8118317890235212,0.19112197532148384,0.6277695716395861,0.5
110,0.8300283286118981,0.8904958677685948,0.576225045372051,0.7905405405405403,0.8275124732715609,0.3787463105748352,0.7119645494830129,0.5
111,0.8064211520302171,0.8057851239669418,0.8656987295825758,0.7229729729729728,0.9066286528866716,0.1747389772328336,0.6917774495322502,0.5
112,0.8073654390934846,0.8677685950413219,0.5816696914700534,0.7657657657657659,0.7890235210263719,0.7693377888153534,0.7552929591334316,0.5
113,0.9801699716713881,1.0,0.7059891107078045,0.9369369369369367,0.9700641482537418,0.5086400811348477,0.8847858197932053,0.5
114,0.7998111425873466,0.8347107438016526,0.7014519056261328,0.854166666666667,0.7761938702779758,0.19281228464809064,0.8094534711964552,0.5
115,0.7903682719546745,0.7830578512396689,0.9038112522686017,0.6486486486486487,0.9030648610121166,0.4640419196712999,0.606105366814377,0.5
116,0.8083097261567516,0.8347107438016526,0.7341197822141563,0.7578828828828832,0.8446186742694224,0.30151217672834135,0.8202855736090591,0.5
117,0.7837582625118038,0.7892561983471071,0.8411978221415612,0.7477477477477481,0.8118317890235212,0.3736753825950149,0.7124569177744955,0.5
118,0.8914069877242685,0.9276859504132227,0.6624319419237743,0.897522522522523,0.8745545260156808,0.2987816770468996,0.8867552929591334,0.5
119,0.91123701605288,0.9297520661157024,0.7404718693284931,0.7972972972972974,0.9493941553813257,0.6677892054245929,0.8217626784835055,0.5
120,0.7129367327667613,0.7665289256198347,0.6270417422867505,0.6531531531531534,0.6650035637918748,0.37107490670792764,0.7346134908911863,0.5
121,0.5269121813031163,0.6136363636363638,0.4600725952813063,0.4859234234234231,0.5395580898075554,0.45780077754229026,0.5829640571147219,0.5
122,0.7403210576015109,0.7355371900826446,0.9038112522686017,0.6086711711711716,0.8132573057733425,0.2885097972929046,0.6824224519940914,0.5
123,0.5099150141643061,0.5123966942148761,0.8920145190562607,0.2612612612612617,0.6785459729151817,0.33427817290564177,0.3077301821762677,0.5
124,0.7705382436260624,0.7789256198347103,0.8330308529945558,0.6824324324324325,0.8831076265146114,0.44505844569556235,0.7252584933530279,0.5
125,0.76109537299339,0.8264462809917354,0.5598911070780392,0.7804054054054057,0.6870990734141127,0.47145327594949876,0.779419005416051,0.5
126,0.6978281397544854,0.7107438016528924,0.8275862068965516,0.6081081081081083,0.7533856022808265,0.1939824987972799,0.6893156080748395,0.5
127,0.9036827195467423,0.9545454545454546,0.5934664246823953,0.9087837837837838,0.8146828225231648,0.1488642421563146,0.8202855736090591,0.5
128,0.6572237960339946,0.6714876033057848,0.8257713248638829,0.5022522522522523,0.7555238774055593,0.5982264754450065,0.5622845888724761,0.5
129,0.7280453257790369,0.71900826446281,0.9319419237749553,0.6081081081081083,0.8018531717747683,0.26939629952281274,0.7104874446085669,0.5
130,0.7884796978281401,0.8078512396694215,0.7813067150635202,0.7010135135135136,0.8517462580185315,0.2786279889219727,0.7040866568193005,0.5
131,0.45231350330500497,0.5144628099173554,0.5671506352087112,0.5546171171171173,0.4547398431931573,0.48068496534865884,0.6282619399310683,0.5
132,0.5259678942398491,0.6033057851239669,0.5108892921960067,0.5326576576576576,0.5452601568068427,0.4552003016552029,0.6282619399310683,0.5
133,0.469310670443815,0.5123966942148761,0.673321234119781,0.4938063063063063,0.5545260156806842,0.5469971004693861,0.6538650910881341,0.5
134,0.45231350330500497,0.46487603305785097,0.8248638838475504,0.32545045045045073,0.5951532430506059,0.36860445461519464,0.45297882816346613,0.5
135,0.6392823418319169,0.6921487603305785,0.6388384754990915,0.7015765765765765,0.6728439059158944,0.35898269383297143,0.7149187592319053,0.5
136,0.47025495750708224,0.5661157024793386,0.40471869328493604,0.5748873873873874,0.42836778332145387,0.24378161203500243,0.6696208764155585,0.5
137,0.4730878186968839,0.5578512396694211,0.4528130671506343,0.5253378378378377,0.4675694939415538,0.25483363455512364,0.6070901033973408,0.5
138,0.5325779036827196,0.5723140495867765,0.697822141560799,0.5478603603603602,0.6001425516749823,0.39057847586108263,0.6907927129492859,0.5
139,0.2341831916902739,0.31198347107438007,0.3620689655172411,0.32263513513513553,0.2594440484675695,0.5901650001950358,0.43131462333825654,1.0
140,0.2577903682719547,0.3161157024793386,0.4827586206896539,0.36148648648648685,0.31575196008553097,0.8152361882224449,0.45347119645494827,1.0
141,0.2596789423984893,0.3181818181818179,0.48911070780399246,0.275900900900901,0.3164647184604419,0.6800114420939033,0.3879862136878387,1.0
142,0.15391879131255926,0.18801652892561949,0.5181488203266778,0.18299549549549576,0.24019957234497524,0.6116189262635064,0.3456425406203838,1.0
143,0.11614730878186985,0.20454545454545459,0.17513611615244962,0.2336711711711712,0.10477548111190327,0.4818551794978481,0.32447070408665635,1.0
144,0.05854579792256853,0.14876033057851235,0.07803992740471788,0.2139639639639639,0.040627227369921526,0.7026355823115631,0.3722304283604134,1.0
145,0.07932011331444766,0.14876033057851235,0.23049001814881986,0.15596846846846857,0.0634354953670706,0.1893016422005227,0.30182176267848293,1.0
146,0.17941454202077445,0.2169421487603307,0.523593466424682,0.2072072072072073,0.24019957234497524,0.4753539897801298,0.23781388478581933,1.0
147,0.19924457034938614,0.26859504132231393,0.3720508166969143,0.274211711711712,0.2002851033499644,0.3243963645347099,0.3924175283111766,1.0
148,0.018885741265344702,0.10743801652892548,0.023593466424681964,0.23536036036036068,0.012829650748396482,0.6107087597030257,0.3323485967503692,1.0
149,0.11709159584513706,0.16942148760330555,0.3765880217785842,0.20495495495495497,0.1496792587312903,0.5759924066104098,0.3879862136878387,1.0
150,0.13408876298394712,0.22933884297520635,0.1524500907441011,0.28490990990990994,0.10406272273699213,0.8096451650652071,0.3697685869030032,1.0
151,0.1576959395656281,0.245867768595041,0.2286751361161521,0.2865990990990994,0.14468995010691388,0.5189119608888428,0.4140817331363862,1.0
152,0.05571293673276689,0.13016528925619797,0.16787658802177763,0.18074324324324298,0.04490377761938724,0.3337580777282243,0.23732151649433764,1.0
153,0.07271010387157695,0.1322314049586777,0.2731397459165148,0.15540540540540526,0.08909479686386312,0.426855114485951,0.3663220088626291,1.0
154,0.056657223796034106,0.1322314049586777,0.15607985480943753,0.1976351351351351,0.03207412687099076,0.6563471115214086,0.34465780403741997,1.0
155,0.07082152974504252,0.09504132231404938,0.4673321234119783,0.08671171171171155,0.15609408410548853,0.3357084346435398,0.23830625307730147,1.0
156,0.14542020774315412,0.2727272727272725,0.0,0.27871621621621623,0.08196721311475441,0.5278836026992941,0.34515017232890166,1.0
157,0.10953729933899914,0.22933884297520635,0.0009074410163334434,0.30686936936936915,0.03421240199572351,0.469762966622892,0.3894633185622842,1.0
158,0.08498583569405116,0.16735537190082628,0.1651542649727764,0.2280405405405408,0.04632929436920885,0.6010869989208026,0.3894633185622842,1.0
159,0.1841359773371105,0.2603305785123964,0.3121597096188742,0.3108108108108105,0.17747683535281555,0.30125212913963256,0.4785819793205315,1.0
160,0.13503305004721433,0.19008264462809876,0.38294010889292096,0.2539414414414414,0.12829650748396326,0.45585042062697473,0.3884785819793204,1.0
161,0.1378659112370162,0.20661157024793386,0.30399274047186875,0.2072072072072073,0.1546685673556667,0.549077481179056,0.2594780896110289,1.0
162,0.18508026440037795,0.23966942148760317,0.4328493647912879,0.2443693693693696,0.24091233071988616,0.47509394219142104,0.3234859675036925,1.0
163,0.05193578847969804,0.07851239669421428,0.4328493647912879,0.06306306306306331,0.11689237348538861,0.7311107932751695,0.2609551944854749,1.0
164,0.14258734655335226,0.1528925619834709,0.6460980036297634,0.11599099099099108,0.22166785459729144,0.18670116631343536,0.26440177252584895,1.0
165,0.17469310670443816,0.24380165289256173,0.34573502722322935,0.2364864864864864,0.1903064861012116,0.5407559583403765,0.3697685869030032,1.0
166,0.14730878186968854,0.21487603305785097,0.32849364791288593,0.2916666666666665,0.14754098360655754,0.37354535880066053,0.4032496307237814,1.0
167,0.07176581680830973,0.14669421487603262,0.19056261343012615,0.15596846846846857,0.027084818246614573,0.464431991054363,0.30182176267848293,1.0
168,0.06137865911237017,0.12190082644628086,0.25226860254083405,0.10754504504504503,0.06058446186742694,0.3583325748611996,0.28015755785327423,1.0
169,0.04060434372049104,0.12190082644628086,0.09800362976406429,0.2398648648648649,0.05060584461867457,0.7762290499161348,0.3170851797144265,1.0
170,0.09065155807365444,0.14256198347107407,0.3393829401088926,0.15090090090090058,0.15324305060584487,0.7736285740290475,0.21516494337764636,1.0
171,0.06421152030217181,0.11570247933884303,0.30671506352087086,0.10641891891891886,0.09479686386315045,0.46079132481244073,0.2368291482028555,1.0
172,0.07648725212464602,0.13842975206611552,0.26678765880217714,0.13344594594594605,0.09479686386315045,0.627091757791676,0.28064992614475637,1.0
173,0.022662889518413776,0.11363636363636376,0.016333938294009975,0.21340090090090058,0.007840342124020072,0.5743020972838031,0.3279172821270304,1.0
174,0.019830028328612137,0.03305785123966931,0.46188747731397406,0.0461711711711712,0.13613684960798333,0.5211223653928669,0.267848350566223,1.0
175,0.0632672332389046,0.12396694214876014,0.2486388384754985,0.16159909909909898,0.057020669992872586,0.5941957378200212,0.2821270310192019,1.0
176,0.014164305949008638,0.06611570247933862,0.22504537205081565,0.13851351351351315,0.008553100498930988,0.511890675993707,0.21861152141802043,1.0
177,0.08404154863078395,0.1322314049586777,0.35571687840290345,0.15822072072072046,0.09123307198859609,0.6645386105657337,0.23781388478581933,1.0
178,0.15297450424929204,0.21900826446280997,0.3375680580762248,0.2578828828828832,0.18745545260156793,0.11648831736207728,0.32447070408665635,1.0
179,0.07743153918791323,0.11157024793388404,0.43466424682395566,0.10754504504504503,0.10334996436208144,0.5450467435540705,0.15066469719350062,1.0
180,0.1765816808309728,0.20661157024793386,0.5671506352087112,0.18975225225225234,0.27583749109052014,0.5489474573847015,0.30920728705071365,1.0
181,0.1510859301227574,0.19628099173553704,0.45190562613430085,0.19200450450450468,0.19885958660014258,0.5320443641186339,0.31462333825701627,1.0
182,0.10009442870632679,0.13636363636363624,0.4482758620689653,0.11768018018018012,0.15680684248039944,0.5778127397313709,0.30329886755292934,1.0
183,0.21718602455146385,0.2809917355371896,0.41742286751361046,0.3355855855855858,0.2822523164647184,0.704715963021233,0.3924175283111766,1.0
184,0.09159584513692165,0.1859504132231402,0.10617059891106972,0.2612612612612617,0.037776193870278085,0.4286754476069122,0.3264401772525849,1.0
185,0.11520302171860264,0.21487603305785097,0.10617059891106972,0.2894144144144146,0.06129722024233808,0.5373753396871628,0.41014278680452954,1.0
186,0.03021718602455148,0.080578512396694,0.2640653357531759,0.10641891891891886,0.03207412687099076,0.4438882315463731,0.21516494337764636,1.0
187,0.06043437204910296,0.08471074380165255,0.4655172413793105,0.10698198198198217,0.13613684960798333,0.8788178236617302,0.21565731166912805,1.0
188,0.0,0.0,0.5145190562613431,0.0,0.1119030648610122,0.5473871718524491,0.13540128015755748,1.0
189,0.032105760151085905,0.080578512396694,0.2803992740471859,0.08277027027027062,0.062009978617248995,0.6023872368643463,0.2589857213195468,1.0
190,0.06421152030217181,0.0929752066115701,0.43738656987295776,0.10810810810810834,0.12401995723449755,0.41866361544162584,0.23732151649433764,1.0
191,0.12086874409820592,0.12603305785123942,0.6479128856624312,0.1311936936936937,0.23022095509622242,0.3682143832321315,0.30182176267848293,1.0
192,0.021718602455146563,0.08677685950413183,0.15880217785843875,0.15822072072072046,0.0,0.5315242689412163,0.28064992614475637,1.0
193,0.14353163361661947,0.17768595041322266,0.5063520871143368,0.18975225225225234,0.24590163934426257,0.4377771132117178,0.2427375677006398,1.0
194,0.20868744098205871,0.21900826446280997,0.706896551724137,0.14695945945945965,0.35352815395580905,0.5341247448283037,0.19448547513540104,1.0
195,0.20774315391879128,0.23140495867768562,0.6397459165154267,0.18299549549549576,0.30220955096222357,0.6134392593844674,0.21614967996061019,1.0
196,0.26251180358829096,0.28305785123966887,0.6969147005444647,0.2370495495495497,0.3549536707056309,0.5077299145743672,0.2816346627277202,1.0
197,0.19169027384324844,0.2603305785123964,0.36297640653357455,0.28772522522522515,0.2002851033499644,0.33037745907501076,0.35056622353520384,1.0
198,0.20491029272898964,0.20041322314049603,0.8012704174228666,0.09797297297297325,0.37419814682822516,0.26822608537362336,0.15312653865091086,1.0
199,0.16902738432483488,0.2128099173553717,0.47912885662431925,0.18018018018018056,0.25588025659301494,0.6120089976465695,0.2589857213195468,1.0
200,0.1964117091595845,0.18801652892561949,0.8130671506352094,0.04786036036036023,0.35994297933000685,0.19957352195451766,0.1112752338749381,1.0
201,0.05571293673276689,0.06404958677685935,0.5435571687840284,0.06193693693693714,0.12829650748396326,0.4272451858690141,0.15214180206794659,1.0
202,0.19924457034938614,0.20661157024793386,0.7196007259528123,0.15990990990990994,0.32858161083392745,1.0000000000000002,0.2368291482028555,1.0
203,0.16808309726156745,0.21900826446280997,0.4410163339382933,0.17173423423423406,0.23521026372059883,0.4100820450142377,0.23732151649433764,1.0
